id,mun_key,mun_name,mun_name_short,mun_zip,mun_pop_cen22,mun_pop_cen22m,mun_pop_cen22f,mun_dens_cen22,mun_sizekm2,state,lat,lon,geo
1030,010510011011,"Brunsbüttel, Stadt",NA,25541,12692,6419,6273,195,65.21,NA,NA,NA,NA
1031,083150076076,"Neuenburg am Rhein, Stadt",NA,79395,12690,6389,6301,288,44.1,NA,NA,NA,NA
1032,055540064064,"Velen, Stadt",NA,46342,12678,6410,6268,179,70.75,NA,NA,NA,NA
1033,057620008008,"Beverungen, Stadt",NA,37688,12669,6180,6489,129,98.09,NA,NA,NA,NA
1034,150860140140,"Möckern, Stadt",NA,39291,12591,6290,6301,24,527.78,NA,NA,NA,NA
1035,066330028028,"Wolfhagen, Hans-Staden-Stadt",NA,34466,12582,6259,6323,112,112.29,NA,NA,NA,NA
1036,091900148148,"Schongau, St",NA,86956,12572,6139,6433,589,21.34,NA,NA,NA,NA
1037,095710145145,"Feuchtwangen, St",NA,91555,12551,6364,6187,91,137.21,NA,NA,NA,NA
1038,095740152152,"Röthenbach a.d.Pegnitz, St",NA,90552,12529,6075,6454,877,14.29,NA,NA,NA,NA
1039,094730159159,"Rödental, St",NA,96472,12457,6189,6268,249,49.97,NA,NA,NA,NA
1040,095750112112,"Bad Windsheim, St",NA,91438,12446,6077,6369,159,78.24,NA,NA,NA,NA
1041,057700036036,"Preußisch Oldendorf, Stadt",NA,32361,12439,6234,6205,181,68.76,NA,NA,NA,NA
1042,084255007071,"Laichingen, Stadt",NA,89150,12425,6277,6148,178,69.83,NA,NA,NA,NA
1043,057740040040,"Bad Wünnenberg, Stadt",NA,33181,12418,6269,6149,77,161.3,NA,NA,NA,NA
1044,065340010010,"Gladenbach, Stadt",NA,35075,12415,6222,6193,172,72.28,NA,NA,NA,NA
1045,091750115115,"Ebersberg, St",NA,85560,12408,6113,6295,304,40.84,NA,NA,NA,NA
1046,053340020020,"Monschau, Stadt",NA,52156,12389,6130,6259,131,94.6,NA,NA,NA,NA
1047,091870182182,"Wasserburg a.Inn, St",NA,83512,12375,6169,6206,658,18.8,NA,NA,NA,NA
1048,095740132132,"Hersbruck, St",NA,91217,12346,6008,6338,539,22.9,NA,NA,NA,NA
1049,066360006006,"Hessisch Lichtenau, Stadt",NA,37235,12337,6243,6094,117,105.72,NA,NA,NA,NA
1050,150830565565,"Wolmirstedt, Stadt",NA,39326,12323,6003,6320,227,54.38,NA,NA,NA,NA
1051,081185002071,"Tamm, Stadt",NA,71732,12305,6105,6200,1401,8.78,NA,NA,NA,NA
1052,083260052052,"St. Georgen im Schwarzwald, Stadt",NA,78112,12301,6064,6237,206,59.85,NA,NA,NA,NA
1053,092710141141,"Osterhofen, St",NA,94486,12280,6076,6204,110,111.16,NA,NA,NA,NA
1054,066340001001,"Borken (Hessen), Stadt",NA,34582,12268,6089,6179,149,82.46,NA,NA,NA,NA
1055,081185001007,"Besigheim, Stadt",NA,74354,12267,6147,6120,729,16.83,NA,NA,NA,NA
1056,095710136136,"Dinkelsbühl, GKSt",NA,91550,12260,5980,6280,163,75.16,NA,NA,NA,NA
1057,092740184184,"Vilsbiburg, St",NA,84137,12237,6119,6118,178,68.84,NA,NA,NA,NA
1058,160610118118,"Dingelstädt, Stadt",NA,37351,12204,6137,6067,103,118.64,NA,NA,NA,NA
1059,081160072072,"Wernau (Neckar), Stadt",NA,73249,12200,6028,6172,1120,10.89,NA,NA,NA,NA
1060,081255006056,"Lauffen am Neckar, Stadt",NA,74348,12189,6052,6137,539,22.63,NA,NA,NA,NA
1061,160660092092,"Zella-Mehlis, Stadt",NA,98544,12157,5900,6257,229,52.99,NA,NA,NA,NA
1062,084170013013,"Burladingen, Stadt",NA,72393,12124,6064,6060,98,123.3,NA,NA,NA,NA
1063,147290140140,"Frohburg, Stadt",NA,04654,12120,6017,6103,83,145.29,NA,NA,NA,NA
1064,057620032032,"Steinheim, Stadt",NA,32839,12107,6009,6098,160,75.69,NA,NA,NA,NA
1065,093760141141,"Maxhütte-Haidhof, St",NA,93142,12053,6036,6017,347,34.69,NA,NA,NA,NA
1066,130760060060,"Hagenow, Stadt",NA,19230,12022,5978,6044,178,67.54,NA,NA,NA,NA
1067,120700296296,"Perleberg, Stadt",NA,19348,12022,5881,6141,87,138.69,NA,NA,NA,NA
1068,081275006025,"Gaildorf, Stadt",NA,74405,12005,5979,6026,192,62.59,NA,NA,NA,NA
1069,092750126126,"Hauzenberg, St",NA,94051,11965,5984,5981,145,82.79,NA,NA,NA,NA
1070,130760090090,"Ludwigslust, Stadt",NA,19288,11961,5828,6133,152,78.64,NA,NA,NA,NA
1071,160750085085,"Pößneck, Stadt",NA,07381,11960,5765,6195,490,24.43,NA,NA,NA,NA
1072,055580008008,"Billerbeck, Stadt",NA,48727,11945,5935,6010,131,91.36,NA,NA,NA,NA
1073,130750005005,"Anklam, Hansestadt",NA,17389,11917,5657,6260,210,56.68,NA,NA,NA,NA
1074,082265003031,"Hemsbach, Stadt",NA,69502,11915,5807,6108,927,12.85,NA,NA,NA,NA
1075,059660008008,"Drolshagen, Stadt",NA,57489,11913,5967,5946,178,67.11,NA,NA,NA,NA
1076,081185007070,"Steinheim an der Murr, Stadt",NA,71711,11908,5871,6037,514,23.18,NA,NA,NA,NA
1077,120640044044,"Bad Freienwalde (Oder), Stadt",NA,16259,11877,5805,6072,91,131.11,NA,NA,NA,NA
1078,120700316316,"Pritzwalk, Stadt",NA,16928,11866,5862,6004,71,167.32,NA,NA,NA,NA
1079,146280260260,"Neustadt in Sachsen, Stadt",NA,01844,11810,5731,6079,142,83.12,NA,NA,NA,NA
1080,082155005059,"Oberderdingen, Stadt",NA,75038,11690,5789,5901,348,33.57,NA,NA,NA,NA
1081,032575403006,"Bad Nenndorf, Stadt",NA,31542,11686,5557,6129,503,23.22,NA,NA,NA,NA
1082,081255013086,"Schwaigern, Stadt",NA,74193,11661,5810,5851,236,49.49,NA,NA,NA,NA
1083,010530083083,"Lauenburg/ Elbe, Stadt",NA,21481,11657,5784,5873,1219,9.56,NA,NA,NA,NA
1084,120670124124,"Erkner, Stadt",NA,15537,11641,5596,6045,704,16.53,NA,NA,NA,NA
1085,081250058058,"Leingarten, Stadt",NA,74211,11637,5776,5861,496,23.47,NA,NA,NA,NA
1086,160690024024,"Hildburghausen, Stadt",NA,98646,11632,5873,5759,160,72.89,NA,NA,NA,NA
1087,059620048048,"Neuenrade, Stadt",NA,58809,11621,5795,5826,215,54.1,NA,NA,NA,NA
1088,082255001109,"Walldürn, Stadt",NA,74731,11614,5863,5751,110,105.91,NA,NA,NA,NA
1089,097760117117,"Lindenberg i.Allgäu, St",NA,88161,11587,5724,5863,979,11.84,NA,NA,NA,NA
1090,091820125125,"Miesbach, St",NA,83714,11573,5647,5926,357,32.44,NA,NA,NA,NA
1091,091865156122,"Geisenfeld, St",NA,85290,11563,6021,5542,131,88.3,NA,NA,NA,NA
1092,081365002010,"Bopfingen, Stadt",NA,73441,11560,5754,5806,150,76.96,NA,NA,NA,NA
1093,064390002002,"Bad Schwalbach, Kreisstadt",NA,65307,11532,5694,5838,286,40.27,NA,NA,NA,NA
1094,150880020020,"Bad Dürrenberg, Solestadt",NA,06231,11521,5600,5921,318,36.26,NA,NA,NA,NA
1095,097730144144,"Lauingen (Donau), St",NA,89415,11510,5805,5705,259,44.39,NA,NA,NA,NA
1096,064390012012,"Oestrich-Winkel, Stadt",NA,65375,11443,5515,5928,192,59.51,NA,NA,NA,NA
1097,071415003029,"Diez, Stadt",NA,65582,11428,5820,5608,921,12.41,NA,NA,NA,NA
1098,010610029029,"Glückstadt, Stadt",NA,25348,11410,5760,5650,502,22.75,NA,NA,NA,NA
1099,096770157157,"Marktheidenfeld, St",NA,97828,11402,5581,5821,319,35.7,NA,NA,NA,NA
1100,064390004004,"Geisenheim, Hochschulstadt",NA,65366,11369,5460,5909,282,40.34,NA,NA,NA,NA
1101,095710193193,"Rothenburg ob der Tauber, GKSt",NA,91541,11365,5493,5872,273,41.67,NA,NA,NA,NA
1102,145215140710,"Zwönitz, Stadt",NA,08297,11358,5509,5849,177,64.24,NA,NA,NA,NA
1103,092720151151,"Waldkirchen, St",NA,94065,11356,5630,5726,142,80.01,NA,NA,NA,NA
1104,083170153153,"Rheinau, Stadt",NA,77866,11346,5755,5591,154,73.5,NA,NA,NA,NA
1105,091890157157,"Trostberg, St",NA,83308,11337,5574,5763,220,51.55,NA,NA,NA,NA
1106,083355001022,"Engen, Stadt",NA,78234,11311,5609,5702,160,70.56,NA,NA,NA,NA
1107,081195005084,"Welzheim, Stadt",NA,73642,11264,5482,5782,296,37.99,NA,NA,NA,NA
1108,081150042042,"Rutesheim, Stadt",NA,71277,11258,5585,5673,694,16.22,NA,NA,NA,NA
1109,055540032032,"Isselburg, Stadt",NA,46419,11251,5661,5590,263,42.8,NA,NA,NA,NA
1110,059620008008,"Balve, Stadt",NA,58802,11240,5633,5607,150,74.81,NA,NA,NA,NA
1111,150910110110,"Gräfenhainichen, Stadt",NA,06773,11228,5399,5829,70,159.92,NA,NA,NA,NA
1112,096790170170,"Ochsenfurt, St",NA,97199,11219,5590,5629,176,63.57,NA,NA,NA,NA
1113,084265007097,"Riedlingen, Stadt",NA,88499,11176,5683,5493,172,64.96,NA,NA,NA,NA
1114,071375008216,"Mülheim-Kärlich, Stadt",NA,56218,11159,5470,5689,680,16.42,NA,NA,NA,NA
1115,031510040040,"Wittingen, Stadt",NA,29378,11136,5596,5540,49,225.83,NA,NA,NA,NA
1116,150910060060,"Coswig (Anhalt), Stadt",NA,06869,11129,5551,5578,37,296.82,NA,NA,NA,NA
1117,145215133590,"Stollberg/Erzgeb., Stadt",NA,09366,11127,5304,5823,285,38.99,NA,NA,NA,NA
1118,120690020020,"Bad Belzig, Stadt",NA,14806,11118,5410,5708,47,236.09,NA,NA,NA,NA
1119,083175003034,"Gengenbach, Stadt",NA,77723,11081,5360,5721,179,61.9,NA,NA,NA,NA
1120,031540019019,"Schöningen, Stadt",NA,38364,11078,5417,5661,312,35.47,NA,NA,NA,NA
1121,057540052052,"Werther (Westf.), Stadt",NA,33824,11051,5431,5620,312,35.42,NA,NA,NA,NA
1122,130760014014,"Boizenburg/ Elbe, Stadt",NA,19258,11048,5599,5449,233,47.42,NA,NA,NA,NA
1123,065320003003,"Braunfels, Stadt",NA,35619,11045,5284,5761,234,47.28,NA,NA,NA,NA
1124,150850230230,"Osterwieck, Stadt",NA,38835,11045,5573,5472,52,213.11,NA,NA,NA,NA
1125,092760138138,"Regen, St",NA,94209,11018,5463,5555,169,65.14,NA,NA,NA,NA
1126,130755551144,"Wolgast, Stadt",NA,17438,10991,5464,5527,178,61.73,NA,NA,NA,NA
1127,057740028028,"Lichtenau, Stadt",NA,33165,10985,5606,5379,57,192.57,NA,NA,NA,NA
1128,160745052018,"Eisenberg, Stadt",NA,07607,10955,5332,5623,444,24.67,NA,NA,NA,NA
1129,145210450450,"Oelsnitz/Erzgeb., Stadt",NA,09376,10954,5328,5626,417,26.28,NA,NA,NA,NA
1130,146260085085,"Ebersbach-Neugersdorf, Stadt",NA,02730,10937,5266,5671,535,20.45,NA,NA,NA,NA
1131,084170025025,"Haigerloch, Stadt",NA,72401,10930,5423,5507,143,76.44,NA,NA,NA,NA
1132,034565402014,"Neuenhaus, Stadt",NA,49828,10890,5472,5418,347,31.37,NA,NA,NA,NA
1133,145245128160,"Lichtenstein/Sa., Stadt",NA,09350,10875,5278,5597,703,15.47,NA,NA,NA,NA
1134,064340010010,"Steinbach (Taunus), Stadt",NA,61449,10856,5245,5611,2467,4.4,NA,NA,NA,NA
1135,094780165165,"Bad Staffelstein, St",NA,96231,10821,5266,5555,109,99.51,NA,NA,NA,NA
1136,081360042042,"Lorch, Stadt",NA,73547,10806,5441,5365,315,34.28,NA,NA,NA,NA
1137,082355001006,"Altensteig, Stadt",NA,72213,10798,5498,5300,203,53.19,NA,NA,NA,NA
1138,083165004017,"Herbolzheim, Stadt",NA,79336,10783,5415,5368,304,35.48,NA,NA,NA,NA
1139,053580044044,"Nideggen, Stadt",NA,52385,10764,5303,5461,165,65.04,NA,NA,NA,NA
1140,083165004020,"Kenzingen, Stadt",NA,79341,10748,5274,5474,291,36.93,NA,NA,NA,NA
1141,120610540540,"Wildau, Stadt",NA,15745,10717,5327,5390,1176,9.11,NA,NA,NA,NA
1142,096720127127,"Hammelburg, St",NA,97762,10694,5303,5391,83,128.88,NA,NA,NA,NA
1143,064330004004,"Gernsheim, Schöfferstadt",NA,64579,10685,5179,5506,266,40.11,NA,NA,NA,NA
1144,084175005044,"Meßstetten, Stadt",NA,72469,10677,5332,5345,139,76.8,NA,NA,NA,NA
1145,097740121121,"Burgau, St",NA,89331,10670,5399,5271,412,25.92,NA,NA,NA,NA
1146,034590004004,"Bad Iburg, Stadt",NA,49186,10652,5098,5554,292,36.47,NA,NA,NA,NA
1147,146255207040,"Bischofswerda, Stadt",NA,01877,10576,5079,5497,229,46.21,NA,NA,NA,NA
1148,081175006015,"Donzdorf, Stadt",NA,73072,10568,5271,5297,265,39.82,NA,NA,NA,NA
1149,066340003003,"Felsberg, Stadt",NA,34587,10535,5251,5284,126,83.32,NA,NA,NA,NA
1150,032545406043,"Gronau (Leine), Stadt",NA,31028,10527,5244,5283,119,88.39,NA,NA,NA,NA
1151,146270180180,"Nossen, Stadt",NA,01683,10486,5262,5224,85,122.74,NA,NA,NA,NA
1152,010560002002,"Barmstedt, Stadt",NA,25355,10470,5081,5389,610,17.17,NA,NA,NA,NA
1153,092780118118,"Bogen, St",NA,94327,10453,5184,5269,210,49.74,NA,NA,NA,NA
1154,095730120120,"Langenzenn, St",NA,90579,10438,5083,5355,225,46.33,NA,NA,NA,NA
1155,034590015015,"Dissen am Teutoburger Wald, Stadt",NA,49201,10423,5247,5176,327,31.9,NA,NA,NA,NA
1156,010580034034,"Büdelsdorf, Stadt",NA,24782,10417,5025,5392,1608,6.48,NA,NA,NA,NA
1157,084360008008,"Aulendorf, Stadt",NA,88326,10417,5232,5185,199,52.33,NA,NA,NA,NA
1158,145225102060,"Burgstädt, Stadt",NA,09217,10413,5087,5326,402,25.88,NA,NA,NA,NA
1159,082355008079,"Bad Wildbad, Stadt",NA,75323,10388,5070,5318,99,105.22,NA,NA,NA,NA
1160,034545409057,"Werlte, Stadt",NA,49757,10382,5298,5084,163,63.81,NA,NA,NA,NA
1161,083165005012,"Endingen am Kaiserstuhl, Stadt",NA,79346,10381,5149,5232,389,26.7,NA,NA,NA,NA
1162,071325009006,"Betzdorf, Stadt",NA,57518,10363,5186,5177,1084,9.56,NA,NA,NA,NA
1163,150880065065,"Braunsbedra, Stadt",NA,06242,10352,5166,5186,139,74.64,NA,NA,NA,NA
1164,059740036036,"Rüthen, Stadt",NA,59602,10290,5178,5112,65,158.15,NA,NA,NA,NA
1165,092770145145,"Simbach a.Inn, St",NA,84359,10261,5082,5179,217,47.33,NA,NA,NA,NA
1166,081255009069,"Neuenstadt am Kocher, Stadt",NA,74196,10249,5118,5131,249,41.17,NA,NA,NA,NA
1167,160690043043,"Schleusingen, Stadt",NA,98553,10225,5005,5220,81,125.59,NA,NA,NA,NA
1168,065310013013,"Lollar, Stadt",NA,35457,10222,5014,5208,478,21.39,NA,NA,NA,NA
1169,091760114114,"Beilngries, St",NA,92339,10218,5254,4964,102,100.02,NA,NA,NA,NA
1170,150900550550,"Tangermünde, Stadt",NA,39590,10212,4905,5307,113,90.45,NA,NA,NA,NA
1171,064350028028,"Steinau an der Straße, Brüder-Grimm-Stadt",NA,36396,10189,5047,5142,97,104.86,NA,NA,NA,NA
1172,081175006049,"Süßen, Stadt",NA,73079,10185,5033,5152,796,12.79,NA,NA,NA,NA
1173,145220140140,"Flöha, Stadt",NA,09557,10183,4911,5272,367,27.76,NA,NA,NA,NA
1174,100410511511,"Friedrichsthal, Stadt",NA,66299,10180,4961,5219,1132,8.99,NA,NA,NA,NA
1175,010545489088,"Niebüll, Stadt",NA,25899,10173,4865,5308,332,30.63,NA,NA,NA,NA
1176,130740026026,"Grevesmühlen, Stadt",NA,23936,10167,4888,5279,194,52.38,NA,NA,NA,NA
1177,031590003003,"Bad Lauterberg im Harz, Stadt",NA,37431,10164,4924,5240,245,41.56,NA,NA,NA,NA
1178,160770032032,"Meuselwitz, Stadt",NA,04610,10148,4828,5320,189,53.66,NA,NA,NA,NA
1179,084375002076,"Mengen, Stadt",NA,88512,10148,5057,5091,204,49.81,NA,NA,NA,NA
1180,081365006028,"Heubach, Stadt",NA,73540,10145,4984,5161,394,25.78,NA,NA,NA,NA
1181,150900546546,"Tangerhütte, Stadt",NA,39517,10108,4999,5109,34,297.07,NA,NA,NA,NA
1182,096770131131,"Gemünden a.Main, St",NA,97737,10098,5070,5028,135,75.06,NA,NA,NA,NA
1183,150860055055,"Gommern, Stadt",NA,39245,10090,4887,5203,63,161.36,NA,NA,NA,NA
1184,145235122300,"Oelsnitz/Vogtl., Stadt",NA,08606,10062,4907,5155,188,53.66,NA,NA,NA,NA
1185,071415010006,"Bad Ems, Stadt",NA,56130,10030,4889,5141,651,15.41,NA,NA,NA,NA
1186,120610332332,"Mittenwalde, Stadt",NA,15749,10027,5067,4960,101,99.13,NA,NA,NA,NA
1187,150880305305,"Querfurt, Stadt",NA,06268,10007,4826,5181,64,156.38,NA,NA,NA,NA
1188,083260005005,"Blumberg, Stadt",NA,78176,10003,4997,5006,101,98.72,NA,NA,NA,NA
1189,160675050053,"Ohrdruf, Stadt",NA,99885,9991,4921,5070,88,113.6,NA,NA,NA,NA
1190,082350080080,"Wildberg, Stadt",NA,72218,9977,5020,4957,176,56.68,NA,NA,NA,NA
1191,094750154154,"Münchberg, St",NA,95213,9969,4884,5085,145,68.78,NA,NA,NA,NA
1192,145210460460,"Olbernhau, Stadt",NA,09526,9953,4915,5038,79,125.34,NA,NA,NA,NA
1193,032560025025,"Rehburg-Loccum, Stadt",NA,31547,9942,5037,4905,99,99.97,NA,NA,NA,NA
1194,064350001001,"Bad Orb, Stadt",NA,63619,9934,4748,5186,208,47.75,NA,NA,NA,NA
1195,066340007007,"Gudensberg, Stadt",NA,34281,9925,4983,4942,213,46.49,NA,NA,NA,NA
1196,160625054066,"Bleicherode, Stadt",NA,99752,9920,4945,4975,92,108.17,NA,NA,NA,NA
1197,081165008070,"Weilheim an der Teck, Stadt",NA,73235,9887,4923,4964,373,26.51,NA,NA,NA,NA
1198,064390013013,"Rüdesheim am Rhein, Stadt",NA,65385,9879,4942,4937,192,51.41,NA,NA,NA,NA
1199,064400017017,"Niddatal, Stadt",NA,61194,9861,4840,5021,245,40.25,NA,NA,NA,NA
1200,010600092092,"Wahlstedt, Stadt",NA,23812,9831,4707,5124,624,15.75,NA,NA,NA,NA
1201,096760122122,"Erlenbach a.Main, St",NA,63906,9717,4743,4974,596,16.31,NA,NA,NA,NA
1202,160650003003,"Bad Frankenhausen/Kyffhäuser, Stadt",NA,06567,9715,4783,4932,107,91.06,NA,NA,NA,NA
1203,010550033033,"Oldenburg in Holstein, Stadt",NA,23758,9711,4705,5006,245,39.69,NA,NA,NA,NA
1204,073395006042,"Nieder-Olm, Stadt",NA,55268,9703,4727,4976,865,11.22,NA,NA,NA,NA
1205,120720426426,"Trebbin, Stadt",NA,14959,9700,4908,4792,77,126.36,NA,NA,NA,NA
1206,065310010010,"Laubach, Stadt",NA,35321,9699,4733,4966,100,97.01,NA,NA,NA,NA
1207,150810280280,"Klötze, Stadt",NA,38486,9699,4797,4902,35,279.53,NA,NA,NA,NA
1208,095710165165,"Heilsbronn, St",NA,91560,9692,4799,4893,156,62.23,NA,NA,NA,NA
1209,130750105105,"Pasewalk, Stadt",NA,17309,9666,4608,5058,175,55.21,NA,NA,NA,NA
1210,147290070070,"Brandis, Stadt",NA,04821,9654,4760,4894,277,34.89,NA,NA,NA,NA
1211,073315007055,"Osthofen, Stadt",NA,67574,9650,4760,4890,518,18.62,NA,NA,NA,NA
1212,065350016016,"Schotten, Stadt",NA,63679,9641,4838,4803,72,133.56,NA,NA,NA,NA
1213,120640029029,"Altlandsberg, Stadt",NA,15345,9630,4723,4907,90,106.6,NA,NA,NA,NA
1214,071315003006,"Bad Breisig, Stadt",NA,53498,9623,4693,4930,483,19.93,NA,NA,NA,NA
1215,081160081081,"Aichtal, Stadt",NA,72631,9599,4813,4786,407,23.6,NA,NA,NA,NA
1216,130710029029,"Demmin, Hansestadt",NA,17109,9583,4509,5074,117,82.06,NA,NA,NA,NA
1217,150880216216,"Wettin-Löbejün, Stadt",NA,06193,9554,4739,4815,75,127.66,NA,NA,NA,NA
1218,150850228228,"Oberharz am Brocken, Stadt",NA,38875,9547,4724,4823,35,271.73,NA,NA,NA,NA
1219,065330013013,"Runkel, Stadt",NA,65594,9543,4772,4771,218,43.71,NA,NA,NA,NA
1220,064370001001,"Bad König, Stadt",NA,64732,9508,4560,4948,203,46.73,NA,NA,NA,NA
1221,091710132132,"Töging a.Inn, St",NA,84513,9496,4684,4812,696,13.65,NA,NA,NA,NA
1222,097735718182,"Wertingen, St",NA,86637,9486,4726,4760,183,51.88,NA,NA,NA,NA
1223,010550021021,"Heiligenhafen, Stadt",NA,23774,9484,4582,4902,518,18.32,NA,NA,NA,NA
1224,146250200200,"Großröhrsdorf, Stadt",NA,01900,9477,4651,4826,231,40.95,NA,NA,NA,NA
1225,033605407002,"Bad Bevensen, Stadt",NA,29549,9466,4394,5072,196,48.37,NA,NA,NA,NA
1226,032540008008,"Bockenem, Stadt",NA,31167,9465,4832,4633,86,109.95,NA,NA,NA,NA
1227,033570051051,"Visselhövede, Stadt",NA,27374,9458,4669,4789,59,159.2,NA,NA,NA,NA
1228,034595403017,"Fürstenau, Stadt",NA,49584,9443,4632,4811,120,78.64,NA,NA,NA,NA
1229,064370016016,"Oberzent, Stadt",NA,64760,9429,4695,4734,57,165.61,NA,NA,NA,NA
1230,146280360360,"Sebnitz, Stadt",NA,01855,9421,4608,4813,107,88.24,NA,NA,NA,NA
1231,145240320320,"Wilkau-Haßlau, Stadt",NA,08112,9418,4489,4929,745,12.65,NA,NA,NA,NA
1232,071435003032,"Höhr-Grenzhausen, Stadt",NA,56203,9415,4610,4805,593,15.88,NA,NA,NA,NA
1233,150850190190,"Ilsenburg (Harz), Stadt",NA,38871,9414,4601,4813,149,63.08,NA,NA,NA,NA
1234,093750148148,"Hemau, St",NA,93155,9408,4786,4622,77,122.34,NA,NA,NA,NA
1235,120600280280,"Werneuchen, Stadt",NA,16356,9397,4619,4778,80,117.02,NA,NA,NA,NA
1236,097745730143,"Ichenhausen, St",NA,89335,9373,4716,4657,274,34.27,NA,NA,NA,NA
1237,150900415415,"Osterburg (Altmark), Hansestadt",NA,39606,9371,4645,4726,41,231.14,NA,NA,NA,NA
1238,084265006087,"Ochsenhausen, Stadt",NA,88416,9358,4801,4557,156,59.96,NA,NA,NA,NA
1239,096760139139,"Miltenberg, St",NA,63897,9351,4568,4783,155,60.25,NA,NA,NA,NA
1240,073345004013,"Kandel, Stadt",NA,76870,9337,4556,4781,350,26.69,NA,NA,NA,NA
1241,083370066066,"Laufenburg (Baden), Stadt",NA,79725,9335,4620,4715,396,23.57,NA,NA,NA,NA
1242,065340016016,"Neustadt (Hessen), Stadt",NA,35279,9316,4790,4526,164,56.86,NA,NA,NA,NA
1243,147290430430,"Zwenkau, Stadt",NA,04442,9305,4555,4750,201,46.3,NA,NA,NA,NA
1244,082355004008,"Bad Liebenzell, Stadt",NA,75378,9301,4494,4807,275,33.78,NA,NA,NA,NA
1245,065350015015,"Schlitz, Stadt",NA,36110,9271,4596,4675,65,142.06,NA,NA,NA,NA
1246,057660052052,"Lügde, Stadt der Osterräder",NA,32676,9232,4602,4630,104,88.64,NA,NA,NA,NA
1247,150910160160,"Kemberg, Stadt",NA,06901,9217,4556,4661,39,237.09,NA,NA,NA,NA
1248,150840235235,"Hohenmölsen, Stadt",NA,06679,9211,4503,4708,122,75.69,NA,NA,NA,NA
1249,120610320320,"Luckau, Stadt",NA,15926,9203,4582,4621,44,207.44,NA,NA,NA,NA
1250,120670481481,"Storkow (Mark), Stadt",NA,15859,9196,4517,4679,51,180.72,NA,NA,NA,NA
1251,033545407018,"Lüchow (Wendland), Stadt",NA,29439,9170,4394,4776,103,89.46,NA,NA,NA,NA
1252,033550009009,"Bleckede, Stadt",NA,21354,9154,4396,4758,65,140.65,NA,NA,NA,NA
1253,093730126126,"Freystadt, St",NA,92342,9151,4677,4474,114,80.56,NA,NA,NA,NA
1254,120680264264,"Kyritz, Stadt",NA,16866,9147,4468,4679,58,157.38,NA,NA,NA,NA
1255,093760149149,"Nittenau, St",NA,93149,9145,4580,4565,93,98.73,NA,NA,NA,NA
1256,031550003003,"Dassel, Stadt",NA,37586,9142,4613,4529,81,113.24,NA,NA,NA,NA
1257,073335002019,"Eisenberg (Pfalz), Stadt",NA,67304,9137,4535,4602,487,18.75,NA,NA,NA,NA
1258,160660069069,"Steinbach-Hallenberg, Stadt",NA,98587,9130,4496,4634,119,76.73,NA,NA,NA,NA
1259,097790201201,"Rain, St",NA,86641,9127,4477,4650,118,77.13,NA,NA,NA,NA
1260,010620061061,"Reinfeld (Holstein), Stadt",NA,23858,9107,4443,4664,524,17.37,NA,NA,NA,NA
1261,055660088088,"Tecklenburg, Stadt",NA,49545,9098,4471,4627,129,70.49,NA,NA,NA,NA
1262,064400007007,"Florstadt, Stadt",NA,61197,9097,4515,4582,230,39.6,NA,NA,NA,NA
1263,130730035035,"Grimmen, Stadt",NA,18507,9076,4228,4848,180,50.51,NA,NA,NA,NA
1264,071375007226,"Vallendar, Stadt",NA,56179,9062,4346,4716,685,13.22,NA,NA,NA,NA
1265,092760148148,"Zwiesel, St",NA,94227,9059,4433,4626,220,41.16,NA,NA,NA,NA
1266,094750162162,"Rehau, St",NA,95111,9045,4406,4639,113,80.33,NA,NA,NA,NA
1267,084265002014,"Bad Schussenried, Stadt",NA,88427,9044,4534,4510,164,55.01,NA,NA,NA,NA
1268,071375004069,"Mendig, Stadt",NA,56743,9034,4424,4610,380,23.75,NA,NA,NA,NA
1269,071375008228,"Weißenthurm, Stadt",NA,56575,9020,4537,4483,2261,3.99,NA,NA,NA,NA
1270,093730112112,"Berching, St",NA,92334,9008,4547,4461,69,131.18,NA,NA,NA,NA
1271,034610004004,"Elsfleth, Stadt",NA,26931,9004,4550,4454,78,115.19,NA,NA,NA,NA
1272,091710125125,"Neuötting, St",NA,84524,8991,4413,4578,246,36.6,NA,NA,NA,NA
1273,145220570570,"Waldheim, Stadt",NA,04736,8989,4636,4353,216,41.71,NA,NA,NA,NA
1274,150910391391,"Zahna-Elster, Stadt",NA,06895,8984,4444,4540,60,149.34,NA,NA,NA,NA
1275,031550001001,"Bad Gandersheim, Stadt",NA,37581,8983,4348,4635,99,90.85,NA,NA,NA,NA
1276,094790169169,"Wunsiedel, St",NA,95632,8970,4368,4602,163,54.88,NA,NA,NA,NA
1277,146260370370,"Niesky, Stadt",NA,02906,8956,4282,4674,166,53.82,NA,NA,NA,NA
1278,092750124124,"Bad Griesbach i.Rottal, St",NA,94086,8952,4393,4559,128,70.13,NA,NA,NA,NA
1279,032570028028,"Obernkirchen, Stadt",NA,31683,8912,4470,4442,275,32.45,NA,NA,NA,NA
1280,150820440440,"Zörbig, Stadt",NA,06780,8899,4383,4516,78,114.31,NA,NA,NA,NA
1281,120625031024,"Bad Liebenwerda, Stadt",NA,04924,8899,4288,4611,64,138.88,NA,NA,NA,NA
1282,130755559131,"Torgelow, Stadt",NA,17358,8899,4356,4543,123,72.19,NA,NA,NA,NA
1283,130730080080,"Sassnitz, Stadt",NA,18546,8893,4175,4718,188,47.41,NA,NA,NA,NA
